"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000149","GO:0000149","SNARE binding","56/4719","118/22707",8.41660174157689e-11,2.87694750439356e-09,1.82561058509483e-09,"20615/99412/53420/108124/20907/67826/11303/19341/53331/19027/22318/56494/94090/53612/68581/69635/319613/67474/11512/20983/224705/108123/54525/53611/12890/20617/20980/58244/20910/80976/20614/17957/241727/228960/100226/56216/20977/12889/14800/18195/17918/12286/20979/353170/233489/235415/69017/16500/20955/109658/72003/20740/67511/60510/229521/18951",56
"GO:0008017","GO:0008017","microtubule binding","93/4719","239/22707",9.61757468888158e-11,3.19077183795836e-09,2.02475256608033e-09,"21844/99412/53869/11789/16573/76686/56398/16560/17756/14272/22680/17762/11640/66884/56486/83431/270058/260315/13494/16570/18015/18472/16562/12626/12934/319613/16564/74006/30960/56724/212307/56350/29877/66711/74237/20617/26921/269152/16574/227634/17754/51885/16569/13589/66734/16800/54418/73094/77963/11426/16559/66146/56273/100732/77521/232944/14453/109359/20866/14168/13193/26370/16582/67443/13191/17758/108686/76499/213582/211134/74143/75786/72205/108911/208158/218035/231912/360213/51791/17755/52250/71994/56491/17760/74004/14433/50875/72972/16561/269713/76707/16572/19122",93
"GO:0035257","GO:0035257","nuclear hormone receptor binding","66/4719","150/22707",1.17370625029684e-10,3.78268757238524e-09,2.40036165474241e-09,"57316/19411/16480/13163/12317/20848/17978/24068/12387/93760/19130/23989/20185/22629/13982/14816/17977/13207/170930/66354/15251/18193/15460/223499/15370/68776/21416/22218/20846/14897/11545/18538/20779/16842/229906/57320/19017/20602/14228/233908/57752/13017/17127/170826/22378/16969/234594/99982/69790/20182/211329/321006/18708/230753/268903/101206/18751/60595/12608/56736/22260/320165/12953/16478/641340/18226",66
"GO:0051427","GO:0051427","hormone receptor binding","74/4719","178/22707",2.3054222930801e-10,7.22365651831764e-09,4.58388058273236e-09,"57316/19411/16480/13163/12317/20848/17978/24068/12387/93760/19130/23989/20185/22629/13982/22353/14816/14360/216233/17977/13207/170930/66354/15251/18193/15460/223499/15370/68776/11516/21416/22218/20846/14897/11545/18538/14683/20779/16842/229906/16451/57320/19017/20602/14228/233908/57752/13017/14681/17127/12424/170826/22378/16969/234594/99982/69790/20182/211329/321006/18708/230753/268903/101206/18751/60595/12608/56736/22260/320165/12953/16478/641340/18226",74
"GO:0099186","GO:0099186","structural constituent of postsynapse","17/4719","19/22707",2.72079442680672e-10,8.29474625253508e-09,5.26355678585652e-09,"53310/224997/26556/216963/109711/50997/380684/13385/18039/13383/11461/226180/210274/50791/23859/12323/11465",17
"GO:0043021","GO:0043021","ribonucleoprotein complex binding","64/4719","147/22707",3.81748973684749e-10,1.13319169030631e-08,7.19083939350774e-09,"13205/20641/68969/68988/12419/66384/21974/12261/67332/14694/13207/217337/57837/66244/15387/69019/20630/13001/224727/16210/20589/66711/192170/12877/57743/29819/67459/16589/14828/20638/16396/16418/56717/75593/56449/56347/54633/19652/70354/20918/66661/73158/18102/103677/224742/228994/51810/19045/75786/22384/231659/105083/432508/18148/68011/13664/75705/15381/20637/78428/24067/12995/276770/20643",64
"GO:0005096","GO:0005096","GTPase activator activity","91/4719","238/22707",4.46934100641181e-10,1.29267093723911e-08,8.20283909408915e-09,"320634/244668/71810/11544/69993/19385/110279/213027/216963/14567/18141/109934/56533/17168/18015/13196/19387/213990/19765/107045/14682/225870/192662/12662/18186/15463/14270/19734/24012/29809/66691/69601/228359/77038/67231/228850/140500/71729/100855/72542/19415/231801/259302/70314/236920/50768/71310/21838/14697/69780/216831/244654/11855/227800/238130/226407/224617/76795/233071/78514/277854/97761/233204/19736/380711/209815/98732/214137/110351/330914/26431/270162/381085/52850/68449/67792/217692/78618/58996/18795/223754/51791/74694/16476/244867/108699/69632/76089/240057/240168/14570",91
"GO:0019905","GO:0019905","syntaxin binding","41/4719","78/22707",5.62030312374934e-10,1.58492548089731e-08,1.00573845372357e-08,"99412/53420/108124/67826/11303/19341/53331/19027/22318/68581/69635/319613/67474/20983/224705/108123/12890/20980/58244/20910/80976/20614/17957/241727/228960/20977/12889/18195/17918/12286/20979/353170/235415/69017/20955/109658/72003/20740/67511/60510/18951",41
"GO:0019208","GO:0019208","phosphatase regulator activity","43/4719","84/22707",6.45104114068219e-10,1.77482302602183e-08,1.12624081531807e-08,"51792/59046/66471/26931/17931/104248/16009/26932/71978/54720/72930/226849/74189/100336/269643/57816/69871/19242/60321/19777/140780/107895/76497/228852/56205/231876/217124/52040/53901/17872/76142/52432/207393/69556/108954/66849/232947/232314/218194/19049/665775/329251/12995",43
"GO:0016791","GO:0016791","phosphatase activity","98/4719","265/22707",8.12512635432956e-10,2.18217679230565e-08,1.38473331351982e-08,"320634/11432/67881/72349/19047/51792/19280/19211/229589/170749/67181/56405/19272/17931/67603/19279/19052/53892/50773/19042/19270/19056/71978/104015/20975/19252/72930/17330/19271/76987/269180/68606/19275/67444/23827/226849/80915/67857/170768/19262/19246/242083/74776/19055/19266/67916/72685/19244/68991/269643/14208/72542/107569/19277/56420/66566/77116/56294/433323/11928/19268/75769/19058/170835/319468/245857/68401/216152/219024/75454/18218/234515/319801/54384/74411/19045/235044/79560/52432/101490/231637/67078/235534/11431/229791/320472/75219/69274/381511/50784/235584/103466/19245/19043/242291/105352/381925/57028",98
"GO:0019829","GO:0019829","ATPase-coupled cation transmembrane transporter activity","30/4719","49/22707",8.6377658488957e-10,2.21440906308053e-08,1.40518678881557e-08,"66144/98660/11972/11974/54411/11973/11975/67972/73834/66335/12892/11984/66237/11947/11931/11747/11938/11941/320707/235574/11928/114143/108664/21871/27425/66290/76252/232975/11932/11964",30
"GO:0019894","GO:0019894","kinesin binding","30/4719","49/22707",8.6377658488957e-10,2.21440906308053e-08,1.40518678881557e-08,"16211/13163/16570/70834/13385/26419/319613/60597/13383/16594/20617/29819/70827/16579/30931/19099/16975/69582/11461/11765/16467/72320/65945/50791/21821/71653/16502/211556/16572/18226",30
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity","74/4719","183/22707",1.03394584522726e-09,2.59175758536967e-08,1.64463900527377e-08,"67811/56418/11772/13544/108124/20907/12419/67826/53334/21766/12928/56442/53331/216233/14694/380684/70834/56494/53612/58520/18570/18039/60597/67118/67474/108123/13194/21873/17283/53611/54130/108100/54399/26557/22218/58244/69601/19099/17754/20614/17957/228960/108079/100226/71116/14086/56216/15161/14456/11733/59009/23802/64209/109676/13854/100017/226977/210274/243961/56424/50791/223697/237868/118449/20955/51791/232314/72729/27387/11771/238161/11735/68089/18226",74
"GO:0019888","GO:0019888","protein phosphatase regulator activity","38/4719","71/22707",1.20843145847365e-09,2.96328409817017e-08,1.88039677748761e-08,"51792/59046/26931/104248/16009/26932/71978/54720/72930/226849/74189/100336/269643/69871/19242/60321/19777/107895/76497/228852/56205/231876/217124/52040/53901/17872/76142/52432/207393/69556/108954/66849/232947/232314/218194/19049/665775/12995",38
"GO:0003779","GO:0003779","actin binding","141/4719","428/22707",2.16937333488764e-09,5.20649600373033e-08,3.3038608459655e-08,"360013/13726/23790/15191/22388/26936/76709/67771/18016/239719/80297/109711/17756/12343/66999/56431/102866/18643/11749/22629/270058/83767/68802/66713/12808/20742/13169/77579/238276/94040/67252/67399/93688/13829/211401/11514/170736/64099/18810/11838/14083/56370/13548/13800/76467/16210/23789/16412/26557/20617/98733/74117/226541/74192/17754/74189/13821/18645/59069/56376/54418/77963/11426/12331/12345/15444/66146/76580/231148/11518/56378/14086/56443/73178/11519/71960/13043/14300/77113/326618/72042/50876/71602/22003/108686/14457/76499/244654/68142/208846/17918/245857/56320/208076/69310/68524/320878/16796/230234/217124/244281/68810/51810/13138/72296/71653/235431/13803/231637/217692/104027/18754/110380/217125/17357/12569/19241/118449/52589/17755/71994/218194/60595/54132/57778/12631/242894/20740/50875/63985/12632/16531/338355/17118/80889/27361/68089/59003/330319/12570/64009",141
"GO:0061659","GO:0061659","ubiquitin-like protein ligase activity","90/4719","242/22707",2.83328988772007e-09,6.65823123614217e-08,4.22508141151239e-08,"54197/23989/68729/67345/67245/103583/59044/94091/108089/67279/94253/19720/28077/50789/30945/56438/17237/67118/50758/224826/224938/28000/74126/109113/66156/12234/23806/59026/22215/67588/19821/68975/16396/80890/67845/229615/66743/75234/63958/76580/53323/72399/59008/80751/26965/108098/19647/66889/59009/23802/17999/56469/105689/170737/22346/238330/12402/18744/240055/70294/21402/76497/20439/20437/69790/209462/68031/223455/56424/70510/52915/98403/68497/272359/105193/108086/320311/330812/67702/19823/69807/74287/66510/19820/140630/56736/23807/77853/58230/56771",90
"GO:0042625","GO:0042625","ATPase-coupled ion transmembrane transporter activity","30/4719","51/22707",3.36399483940809e-09,7.74405342622923e-08,4.91410631750269e-08,"66144/98660/11972/11974/54411/11973/11975/67972/73834/66335/12892/11984/66237/11947/11931/11747/11938/11941/320707/235574/11928/114143/108664/21871/27425/66290/76252/232975/11932/11964",30
"GO:0045182","GO:0045182","translation regulator activity","56/4719","128/22707",3.75783664353404e-09,8.47767946781279e-08,5.37963982653294e-08,"68995/13690/76846/68969/13628/12261/68572/217869/68135/13682/68184/56055/69860/218693/192170/12877/226982/98221/16418/14359/13684/15572/230861/54709/19934/56717/15467/80283/56347/19652/26905/20918/67869/73158/13627/19401/224742/22384/14904/19290/12696/225929/72650/23983/269037/27979/13664/75705/13681/14852/66235/14853/67204/276770/19291/233033",56
"GO:0051117","GO:0051117","ATPase binding","44/4719","91/22707",4.1422886310337e-09,9.16176779569806e-08,5.81373842952098e-08,"19353/53895/19298/22230/81489/76709/11303/11927/11973/11975/19341/13982/110616/13488/15387/67819/74126/74117/11931/386649/63958/18125/19346/11733/19339/18667/109676/14800/57780/21871/71982/66290/11932/18708/240832/75770/11983/14811/22260/20826/225896/75744/109815/108143",44
"GO:0060090","GO:0060090","molecular adaptor activity","94/4719","258/22707",4.29533858718205e-09,9.31758062757953e-08,5.91261182041254e-08,"67811/65962/56418/11772/13544/108124/20907/26556/12419/67826/53334/21766/12928/11640/56442/53331/216233/14694/380684/70834/56494/238276/64010/53612/58520/18570/18039/60597/67118/67474/13383/16443/83797/108123/13194/21873/17283/53611/54130/108100/54399/26557/66383/22218/58244/69601/19099/17754/20614/17957/228960/108079/67898/100226/71116/14086/231872/56216/66508/15161/14456/11733/52357/59009/23802/64209/109676/13854/234594/73945/100017/226977/210274/83679/243961/56424/50791/223697/14924/237868/118449/66096/20955/51791/232314/72729/233833/27387/11771/238161/11735/68089/56692/18226",94
"GO:0031072","GO:0031072","heat shock protein binding","59/4719","139/22707",5.84523424697993e-09,1.24404230765912e-07,7.89425876454092e-08,"16211/66917/12576/12028/78920/81489/71472/14084/56354/27362/67145/17762/12539/15182/11783/268390/18293/217737/15251/15387/108671/70356/15499/22042/15516/224727/67072/20867/192662/13106/20617/29819/12912/14828/67738/54195/15502/23950/22241/14228/16179/56445/58233/14225/69310/107503/56424/213539/11539/67300/12484/68598/433182/67669/73582/56351/70604/18226/57028",59
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding","45/4719","95/22707",6.265033626511e-09,1.30621445499971e-07,8.28878153601909e-08,"68995/13690/68969/13628/12261/68572/217869/68135/13682/68184/56055/69860/218693/12877/226982/98221/16418/13684/230861/54709/80283/56347/26905/20918/67869/73158/13627/19401/224742/22384/14904/19290/72650/23983/269037/27979/13664/75705/13681/14852/66235/14853/67204/276770/19291",45
"GO:0030276","GO:0030276","clathrin binding","30/4719","52/22707",6.36895345966172e-09,1.30621445499971e-07,8.28878153601909e-08,"11772/53420/216705/12048/11764/18197/74006/20983/54525/68566/20980/80976/12757/72685/18196/71770/13854/20979/100017/217887/233489/21968/67300/74325/216549/52589/11771/231580/60510/229521",30
"GO:0051087","GO:0051087","chaperone binding","46/4719","99/22707",9.16667071885768e-09,1.84642938765562e-07,1.17167971594421e-07,"21856/12576/12028/78920/81489/98660/27362/27643/17762/12539/268390/18293/217737/70356/20524/22042/20655/14976/67072/74126/20867/15510/30059/15502/23950/12492/67397/29810/56445/23802/14697/58233/11928/14824/216742/56323/69310/67384/56424/232975/213539/70369/22059/56351/15528/19122",46
"GO:0003727","GO:0003727","single-stranded RNA binding","45/4719","96/22707",9.42746173327686e-09,1.86564505879584e-07,1.18387331091935e-07,"13205/75553/22763/18458/13992/207214/30951/192170/170771/56878/14359/20218/214150/50926/56361/22185/19655/19652/16201/103406/239528/67869/104721/51812/207181/51810/338371/12418/22384/230908/236511/98758/12696/225929/20238/75705/21833/15381/15289/67070/20823/70248/76626/67710/494448",45
"GO:0004843","GO:0004843","thiol-dependent ubiquitin-specific protease activity","43/4719","90/22707",9.76729913044347e-09,1.89957127916211e-07,1.20540170756834e-07,"237898/80886/71472/21929/14479/110616/104416/50933/74158/252870/107260/76630/74112/74270/59029/84092/230484/22223/360216/22284/236733/54644/22224/53376/22258/319651/74256/73945/22225/66124/75007/77593/73162/216825/70675/54651/226418/59025/70772/57775/30941/69727/17847",43
"GO:0030374","GO:0030374","nuclear receptor transcription coactivator activity","34/4719","64/22707",1.14801856710669e-08,2.19485583677346e-07,1.3927789931e-07,"19411/17978/24068/22088/109711/17977/217166/353187/21834/223527/67488/67788/74106/19017/56361/66995/219158/170826/72693/99982/19401/56406/20182/211329/52915/216825/230753/101206/18751/60595/226169/21833/217218/22260",34
"GO:0061630","GO:0061630","ubiquitin protein ligase activity","86/4719","234/22707",1.20409276997018e-08,2.26369440754393e-07,1.43646155013986e-07,"54197/23989/68729/67345/67245/103583/59044/94091/108089/67279/94253/19720/28077/50789/30945/56438/17237/67118/50758/224826/224938/28000/74126/109113/66156/12234/23806/59026/22215/67588/19821/68975/16396/80890/67845/66743/75234/63958/76580/53323/72399/59008/80751/26965/108098/19647/66889/59009/23802/17999/105689/170737/22346/238330/12402/18744/240055/70294/21402/76497/20439/20437/69790/209462/68031/223455/56424/70510/68497/272359/105193/108086/320311/330812/67702/19823/69807/74287/66510/19820/140630/56736/23807/77853/58230/56771",86
"GO:0051082","GO:0051082","unfolded protein binding","45/4719","97/22707",1.40589288912817e-08,2.59974947366651e-07,1.64971037895971e-07,"12462/12317/81489/227290/18637/12464/12539/22027/66753/12330/12759/70356/20394/15516/14976/67199/67072/74126/11632/12469/15510/30931/14828/59030/69702/67738/15502/18221/63958/23950/56445/58233/18087/12461/56323/70430/69668/228005/209586/18148/56351/268373/15528/319807/67952",45
"GO:0035255","GO:0035255","ionotropic glutamate receptor binding","26/4719","43/22707",1.67866230936877e-08,3.05408239510964e-07,1.9380142111558e-07,"53310/12387/19211/18412/19341/12330/13385/105782/13383/56637/17754/14683/76742/14812/233908/17999/18195/74513/210274/243961/12569/246317/23859/81905/14251/54376",26
"GO:0017048","GO:0017048","Rho GTPase binding","66/4719","166/22707",1.78758699478013e-08,3.20063195255871e-07,2.0310094510451e-07,"330171/320634/21844/13544/23790/56513/110279/229707/21927/109934/18643/52666/83767/19878/20403/94186/217866/110596/19418/224105/16443/20655/19765/20662/192662/14163/236915/53972/14270/329165/50884/228550/16569/66641/16800/13542/259302/70584/233877/18479/18481/382253/54126/116733/19417/207212/216831/244654/101314/227377/208846/238130/260409/209462/269608/108911/56699/217517/57912/243819/72729/57778/69632/545156/14570/19349",66
"GO:0004674","GO:0004674","protein serine/threonine kinase activity","144/4719","456/22707",3.16651762251715e-08,5.58098730968647e-07,3.54149997255207e-07,"11479/11836/11651/93843/13549/109880/20869/69131/11652/65964/20815/26395/18749/18747/14884/12567/17169/15257/107951/110279/106763/215303/17164/216965/18099/58231/23797/20393/237459/77976/17347/19878/26406/55984/50932/217866/69635/12325/23955/26419/18753/50523/27373/29857/224105/51789/56637/13548/26404/18607/13001/225724/93687/12322/110355/26412/13728/104318/11302/80752/227154/12747/26921/20872/59041/18557/226751/16589/269275/53416/15259/228550/18706/13175/70762/108079/18647/56717/18762/192292/21814/53886/207565/22241/12704/15467/52163/232944/70584/18479/16202/18555/18715/18481/382253/16179/546071/214897/235604/26398/71751/70661/140780/66042/12283/75607/20623/231876/227541/381406/53415/321006/320129/50772/104175/18754/232341/13000/26414/18750/18751/75770/26416/108058/606496/269774/12323/19229/381921/330177/545156/231580/20817/26417/26413/223255/12168/19082/72149/21969/26408/12995/18752/320119",144
